"trial_number","layer_from","layer_to","turnover"
163,5,6,0.198347107438017
163,5,7,0.211864406779661
163,6,7,0.257142857142857
164,1,2,0.104838709677419
164,1,3,0.072
164,1,4,0.0684931506849315
164,1,5,0.0869565217391304
164,1,6,0.0775193798449612
164,1,7,0.062015503875969
164,2,3,0.186915887850467
164,2,4,0.146153846153846
164,2,5,0.134920634920635
164,2,6,0.2
164,2,7,0.111111111111111
164,3,4,0.269565217391304
164,3,5,0.238938053097345
164,3,6,0.252427184466019
164,3,7,0.19811320754717
164,4,5,0.265625
164,4,6,0.247933884297521
164,4,7,0.1640625
164,5,6,0.198347107438017
164,5,7,0.211864406779661
164,6,7,0.211009174311927
165,1,2,0.113821138211382
165,1,3,0.072
165,1,4,0.0833333333333333
165,1,5,0.0869565217391304
165,1,6,0.0859375
165,1,7,0.062015503875969
165,2,3,0.154545454545455
165,2,4,0.146153846153846
165,2,5,0.125984251968504
165,2,6,0.189189189189189
165,2,7,0.130434782608696
165,3,4,0.23728813559322
165,3,5,0.217391304347826
165,3,6,0.240384615384615
165,3,7,0.186915887850467
165,4,5,0.255813953488372
165,4,6,0.247933884297521
165,4,7,0.182539682539683
165,5,6,0.218487394957983
165,5,7,0.211864406779661
165,6,7,0.245283018867925
166,1,2,0.113821138211382
166,1,3,0.0806451612903226
166,1,4,0.0758620689655172
166,1,5,0.119402985074627
166,1,6,0.0859375
166,1,7,0.0703125
166,2,3,0.165137614678899
166,2,4,0.146153846153846
166,2,5,0.125984251968504
166,2,6,0.178571428571429
166,2,7,0.120689655172414
166,3,4,0.23728813559322
166,3,5,0.228070175438596
166,3,6,0.252427184466019
166,3,7,0.175925925925926
166,4,5,0.265625
166,4,6,0.247933884297521
166,4,7,0.1640625
166,5,6,0.188524590163934
166,5,7,0.211864406779661
166,6,7,0.233644859813084
167,1,2,0.104838709677419
167,1,3,0.0806451612903226
167,1,4,0.0909090909090909
167,1,5,0.0869565217391304
167,1,6,0.094488188976378
167,1,7,0.0458015267175573
167,2,3,0.165137614678899
167,2,4,0.155038759689922
167,2,5,0.1171875
167,2,6,0.189189189189189
167,2,7,0.130434782608696
167,3,4,0.269565217391304
167,3,5,0.228070175438596
167,3,6,0.252427184466019
167,3,7,0.186915887850467
167,4,5,0.275590551181102
167,4,6,0.247933884297521
167,4,7,0.155038759689922
167,5,6,0.188524590163934
167,5,7,0.181818181818182
167,6,7,0.257142857142857
168,1,2,0.104838709677419
168,1,3,0.0806451612903226
168,1,4,0.0684931506849315
168,1,5,0.0869565217391304
168,1,6,0.094488188976378
168,1,7,0.062015503875969
168,2,3,0.165137614678899
168,2,4,0.137404580152672
168,2,5,0.125984251968504
168,2,6,0.178571428571429
168,2,7,0.130434782608696
168,3,4,0.23728813559322
168,3,5,0.206896551724138
168,3,6,0.277227722772277
168,3,7,0.233009708737864
168,4,5,0.265625
168,4,6,0.247933884297521
168,4,7,0.1640625
168,5,6,0.188524590163934
168,5,7,0.201680672268908
168,6,7,0.257142857142857
169,1,2,0.113821138211382
169,1,3,0.072
169,1,4,0.106382978723404
169,1,5,0.0869565217391304
169,1,6,0.094488188976378
169,1,7,0.0538461538461538
169,2,3,0.175925925925926
169,2,4,0.137404580152672
169,2,5,0.134920634920635
169,2,6,0.189189189189189
169,2,7,0.120689655172414
169,3,4,0.23728813559322
169,3,5,0.217391304347826
169,3,6,0.228571428571429
169,3,7,0.175925925925926
169,4,5,0.265625
169,4,6,0.26890756302521
169,4,7,0.173228346456693
169,5,6,0.198347107438017
169,5,7,0.201680672268908
169,6,7,0.233644859813084
170,1,2,0.104838709677419
170,1,3,0.072
170,1,4,0.0758620689655172
170,1,5,0.0714285714285714
170,1,6,0.103174603174603
170,1,7,0.0538461538461538
170,2,3,0.154545454545455
170,2,4,0.137404580152672
170,2,5,0.125984251968504
170,2,6,0.189189189189189
170,2,7,0.120689655172414
170,3,4,0.247863247863248
170,3,5,0.228070175438596
170,3,6,0.252427184466019
170,3,7,0.19811320754717
170,4,5,0.265625
170,4,6,0.258333333333333
170,4,7,0.1640625
170,5,6,0.198347107438017
170,5,7,0.232758620689655
170,6,7,0.257142857142857
171,1,2,0.104838709677419
171,1,3,0.0806451612903226
171,1,4,0.0985915492957746
171,1,5,0.0869565217391304
171,1,6,0.0859375
171,1,7,0.0458015267175573
171,2,3,0.154545454545455
171,2,4,0.137404580152672
171,2,5,0.125984251968504
171,2,6,0.168141592920354
171,2,7,0.111111111111111
171,3,4,0.247863247863248
171,3,5,0.238938053097345
171,3,6,0.240384615384615
171,3,7,0.20952380952381
171,4,5,0.285714285714286
171,4,6,0.26890756302521
171,4,7,0.155038759689922
171,5,6,0.188524590163934
171,5,7,0.222222222222222
171,6,7,0.245283018867925
172,1,2,0.113821138211382
172,1,3,0.0894308943089431
172,1,4,0.0758620689655172
172,1,5,0.0869565217391304
172,1,6,0.0775193798449612
172,1,7,0.0538461538461538
172,2,3,0.165137614678899
172,2,4,0.146153846153846
172,2,5,0.134920634920635
172,2,6,0.178571428571429
172,2,7,0.101694915254237
172,3,4,0.258620689655172
172,3,5,0.228070175438596
172,3,6,0.240384615384615
172,3,7,0.186915887850467
172,4,5,0.275590551181102
172,4,6,0.258333333333333
172,4,7,0.173228346456693
172,5,6,0.198347107438017
172,5,7,0.201680672268908
172,6,7,0.257142857142857
173,1,2,0.096
173,1,3,0.072
173,1,4,0.0833333333333333
173,1,5,0.079136690647482
173,1,6,0.0775193798449612
173,1,7,0.0538461538461538
173,2,3,0.175925925925926
173,2,4,0.173228346456693
173,2,5,0.1171875
173,2,6,0.189189189189189
173,2,7,0.111111111111111
173,3,4,0.258620689655172
173,3,5,0.217391304347826
173,3,6,0.252427184466019
173,3,7,0.186915887850467
173,4,5,0.265625
173,4,6,0.279661016949153
173,4,7,0.182539682539683
173,5,6,0.188524590163934
173,5,7,0.201680672268908
173,6,7,0.245283018867925
174,1,2,0.113821138211382
174,1,3,0.0806451612903226
174,1,4,0.0909090909090909
174,1,5,0.102941176470588
174,1,6,0.0859375
174,1,7,0.0703125
174,2,3,0.154545454545455
174,2,4,0.155038759689922
174,2,5,0.125984251968504
174,2,6,0.168141592920354
174,2,7,0.120689655172414
174,3,4,0.247863247863248
174,3,5,0.228070175438596
174,3,6,0.228571428571429
174,3,7,0.175925925925926
174,4,5,0.255813953488372
174,4,6,0.258333333333333
174,4,7,0.182539682539683
174,5,6,0.188524590163934
174,5,7,0.222222222222222
174,6,7,0.222222222222222
175,1,2,0.104838709677419
175,1,3,0.0806451612903226
175,1,4,0.0758620689655172
175,1,5,0.0869565217391304
175,1,6,0.094488188976378
175,1,7,0.0538461538461538
175,2,3,0.133928571428571
175,2,4,0.155038759689922
175,2,5,0.125984251968504
175,2,6,0.189189189189189
175,2,7,0.120689655172414
175,3,4,0.258620689655172
175,3,5,0.228070175438596
175,3,6,0.240384615384615
175,3,7,0.165137614678899
175,4,5,0.285714285714286
175,4,6,0.258333333333333
175,4,7,0.173228346456693
175,5,6,0.218487394957983
175,5,7,0.211864406779661
175,6,7,0.233644859813084
176,1,2,0.122950819672131
176,1,3,0.072
176,1,4,0.0909090909090909
176,1,5,0.0869565217391304
176,1,6,0.103174603174603
176,1,7,0.062015503875969
176,2,3,0.165137614678899
176,2,4,0.155038759689922
176,2,5,0.1171875
176,2,6,0.178571428571429
176,2,7,0.130434782608696
176,3,4,0.258620689655172
176,3,5,0.206896551724138
176,3,6,0.240384615384615
176,3,7,0.186915887850467
176,4,5,0.285714285714286
176,4,6,0.227642276422764
176,4,7,0.192
176,5,6,0.178861788617886
176,5,7,0.191666666666667
176,6,7,0.233644859813084
177,1,2,0.122950819672131
177,1,3,0.0634920634920635
177,1,4,0.0833333333333333
177,1,5,0.0869565217391304
177,1,6,0.0859375
177,1,7,0.062015503875969
177,2,3,0.133928571428571
177,2,4,0.146153846153846
177,2,5,0.125984251968504
177,2,6,0.178571428571429
177,2,7,0.120689655172414
177,3,4,0.226890756302521
177,3,5,0.206896551724138
177,3,6,0.228571428571429
177,3,7,0.186915887850467
177,4,5,0.275590551181102
177,4,6,0.247933884297521
177,4,7,0.192
177,5,6,0.218487394957983
177,5,7,0.232758620689655
177,6,7,0.269230769230769
178,1,2,0.096
178,1,3,0.0634920634920635
178,1,4,0.0684931506849315
178,1,5,0.079136690647482
178,1,6,0.103174603174603
178,1,7,0.0538461538461538
178,2,3,0.165137614678899
178,2,4,0.155038759689922
178,2,5,0.125984251968504
178,2,6,0.168141592920354
178,2,7,0.130434782608696
178,3,4,0.258620689655172
178,3,5,0.217391304347826
178,3,6,0.240384615384615
178,3,7,0.19811320754717
178,4,5,0.275590551181102
178,4,6,0.247933884297521
178,4,7,0.182539682539683
178,5,6,0.198347107438017
178,5,7,0.222222222222222
178,6,7,0.257142857142857
179,1,2,0.104838709677419
179,1,3,0.0894308943089431
179,1,4,0.0985915492957746
179,1,5,0.0869565217391304
179,1,6,0.094488188976378
179,1,7,0.0458015267175573
179,2,3,0.154545454545455
179,2,4,0.155038759689922
179,2,5,0.108527131782946
179,2,6,0.168141592920354
179,2,7,0.130434782608696
179,3,4,0.258620689655172
179,3,5,0.217391304347826
179,3,6,0.252427184466019
179,3,7,0.175925925925926
179,4,5,0.255813953488372
179,4,6,0.290598290598291
179,4,7,0.182539682539683
179,5,6,0.188524590163934
179,5,7,0.201680672268908
179,6,7,0.233644859813084
180,1,2,0.113821138211382
180,1,3,0.0806451612903226
180,1,4,0.114285714285714
180,1,5,0.079136690647482
180,1,6,0.103174603174603
180,1,7,0.0458015267175573
180,2,3,0.154545454545455
180,2,4,0.146153846153846
180,2,5,0.1171875
180,2,6,0.178571428571429
180,2,7,0.111111111111111
180,3,4,0.269565217391304
180,3,5,0.186440677966102
180,3,6,0.240384615384615
180,3,7,0.175925925925926
180,4,5,0.246153846153846
180,4,6,0.26890756302521
180,4,7,0.173228346456693
180,5,6,0.208333333333333
180,5,7,0.222222222222222
180,6,7,0.257142857142857
181,1,2,0.096
181,1,3,0.0551181102362205
181,1,4,0.0833333333333333
181,1,5,0.079136690647482
181,1,6,0.0610687022900763
181,1,7,0.0458015267175573
181,2,3,0.154545454545455
181,2,4,0.155038759689922
181,2,5,0.134920634920635
181,2,6,0.178571428571429
181,2,7,0.130434782608696
181,3,4,0.258620689655172
181,3,5,0.228070175438596
181,3,6,0.240384615384615
181,3,7,0.20952380952381
181,4,5,0.285714285714286
181,4,6,0.247933884297521
181,4,7,0.192
181,5,6,0.198347107438017
181,5,7,0.222222222222222
181,6,7,0.257142857142857
182,1,2,0.113821138211382
182,1,3,0.0634920634920635
182,1,4,0.106382978723404
182,1,5,0.0869565217391304
182,1,6,0.103174603174603
182,1,7,0.0703125
182,2,3,0.144144144144144
182,2,4,0.155038759689922
182,2,5,0.134920634920635
182,2,6,0.168141592920354
182,2,7,0.111111111111111
182,3,4,0.23728813559322
182,3,5,0.228070175438596
182,3,6,0.240384615384615
182,3,7,0.165137614678899
182,4,5,0.275590551181102
182,4,6,0.247933884297521
182,4,7,0.182539682539683
182,5,6,0.208333333333333
182,5,7,0.181818181818182
182,6,7,0.257142857142857
183,1,2,0.104838709677419
183,1,3,0.0894308943089431
183,1,4,0.0909090909090909
183,1,5,0.079136690647482
183,1,6,0.0859375
183,1,7,0.0458015267175573
183,2,3,0.144144144144144
183,2,4,0.1640625
183,2,5,0.125984251968504
183,2,6,0.2
183,2,7,0.101694915254237
183,3,4,0.247863247863248
183,3,5,0.217391304347826
183,3,6,0.240384615384615
183,3,7,0.186915887850467
183,4,5,0.275590551181102
183,4,6,0.290598290598291
183,4,7,0.173228346456693
183,5,6,0.188524590163934
183,5,7,0.201680672268908
183,6,7,0.245283018867925
184,1,2,0.122950819672131
184,1,3,0.0806451612903226
184,1,4,0.0909090909090909
184,1,5,0.0714285714285714
184,1,6,0.094488188976378
184,1,7,0.0378787878787879
184,2,3,0.165137614678899
184,2,4,0.155038759689922
184,2,5,0.1171875
184,2,6,0.189189189189189
184,2,7,0.092436974789916
184,3,4,0.280701754385965
184,3,5,0.228070175438596
184,3,6,0.277227722772277
184,3,7,0.175925925925926
184,4,5,0.275590551181102
184,4,6,0.290598290598291
184,4,7,0.155038759689922
184,5,6,0.208333333333333
184,5,7,0.191666666666667
184,6,7,0.211009174311927
185,1,2,0.113821138211382
185,1,3,0.072
185,1,4,0.0909090909090909
185,1,5,0.0714285714285714
185,1,6,0.0859375
185,1,7,0.0538461538461538
185,2,3,0.175925925925926
185,2,4,0.146153846153846
185,2,5,0.134920634920635
185,2,6,0.168141592920354
185,2,7,0.120689655172414
185,3,4,0.258620689655172
185,3,5,0.238938053097345
185,3,6,0.228571428571429
185,3,7,0.186915887850467
185,4,5,0.265625
185,4,6,0.247933884297521
185,4,7,0.182539682539683
185,5,6,0.178861788617886
185,5,7,0.222222222222222
185,6,7,0.257142857142857
186,1,2,0.113821138211382
186,1,3,0.0894308943089431
186,1,4,0.0833333333333333
186,1,5,0.0869565217391304
186,1,6,0.103174603174603
186,1,7,0.0458015267175573
186,2,3,0.175925925925926
186,2,4,0.137404580152672
186,2,5,0.125984251968504
186,2,6,0.2
186,2,7,0.111111111111111
186,3,4,0.258620689655172
186,3,5,0.228070175438596
186,3,6,0.277227722772277
186,3,7,0.175925925925926
186,4,5,0.285714285714286
186,4,6,0.227642276422764
186,4,7,0.146153846153846
186,5,6,0.188524590163934
186,5,7,0.201680672268908
186,6,7,0.245283018867925
187,1,2,0.132231404958678
187,1,3,0.072
187,1,4,0.0909090909090909
187,1,5,0.0638297872340425
187,1,6,0.0775193798449612
187,1,7,0.0458015267175573
187,2,3,0.165137614678899
187,2,4,0.1640625
187,2,5,0.1171875
187,2,6,0.189189189189189
187,2,7,0.120689655172414
187,3,4,0.269565217391304
187,3,5,0.228070175438596
187,3,6,0.240384615384615
187,3,7,0.19811320754717
187,4,5,0.265625
187,4,6,0.258333333333333
187,4,7,0.182539682539683
187,5,6,0.198347107438017
187,5,7,0.191666666666667
187,6,7,0.233644859813084
188,1,2,0.122950819672131
188,1,3,0.0634920634920635
188,1,4,0.106382978723404
188,1,5,0.0869565217391304
188,1,6,0.0775193798449612
188,1,7,0.0538461538461538
188,2,3,0.154545454545455
188,2,4,0.155038759689922
188,2,5,0.134920634920635
188,2,6,0.168141592920354
188,2,7,0.111111111111111
188,3,4,0.258620689655172
188,3,5,0.206896551724138
188,3,6,0.228571428571429
188,3,7,0.175925925925926
188,4,5,0.275590551181102
188,4,6,0.258333333333333
188,4,7,0.192
188,5,6,0.198347107438017
188,5,7,0.211864406779661
188,6,7,0.245283018867925
189,1,2,0.113821138211382
189,1,3,0.0983606557377049
189,1,4,0.106382978723404
189,1,5,0.079136690647482
189,1,6,0.103174603174603
189,1,7,0.0538461538461538
189,2,3,0.175925925925926
189,2,4,0.155038759689922
189,2,5,0.108527131782946
189,2,6,0.168141592920354
189,2,7,0.101694915254237
189,3,4,0.269565217391304
189,3,5,0.217391304347826
189,3,6,0.240384615384615
189,3,7,0.186915887850467
189,4,5,0.275590551181102
189,4,6,0.247933884297521
189,4,7,0.1640625
189,5,6,0.198347107438017
189,5,7,0.201680672268908
189,6,7,0.222222222222222
190,1,2,0.122950819672131
190,1,3,0.0894308943089431
190,1,4,0.106382978723404
190,1,5,0.079136690647482
190,1,6,0.103174603174603
190,1,7,0.062015503875969
190,2,3,0.165137614678899
190,2,4,0.155038759689922
190,2,5,0.1171875
190,2,6,0.189189189189189
190,2,7,0.111111111111111
190,3,4,0.247863247863248
190,3,5,0.217391304347826
190,3,6,0.228571428571429
190,3,7,0.186915887850467
190,4,5,0.246153846153846
190,4,6,0.258333333333333
190,4,7,0.173228346456693
190,5,6,0.178861788617886
190,5,7,0.211864406779661
190,6,7,0.233644859813084
191,1,2,0.104838709677419
191,1,3,0.072
191,1,4,0.0909090909090909
191,1,5,0.0948905109489051
191,1,6,0.103174603174603
191,1,7,0.0538461538461538
191,2,3,0.144144144144144
191,2,4,0.137404580152672
191,2,5,0.125984251968504
191,2,6,0.178571428571429
191,2,7,0.120689655172414
191,3,4,0.258620689655172
191,3,5,0.228070175438596
191,3,6,0.240384615384615
191,3,7,0.19811320754717
191,4,5,0.265625
191,4,6,0.227642276422764
191,4,7,0.173228346456693
191,5,6,0.208333333333333
191,5,7,0.222222222222222
191,6,7,0.245283018867925
192,1,2,0.104838709677419
192,1,3,0.0634920634920635
192,1,4,0.0758620689655172
192,1,5,0.0714285714285714
192,1,6,0.0692307692307692
192,1,7,0.0458015267175573
192,2,3,0.154545454545455
192,2,4,0.146153846153846
192,2,5,0.134920634920635
192,2,6,0.2
192,2,7,0.120689655172414
192,3,4,0.247863247863248
192,3,5,0.217391304347826
192,3,6,0.264705882352941
192,3,7,0.19811320754717
192,4,5,0.296
192,4,6,0.258333333333333
192,4,7,0.173228346456693
192,5,6,0.218487394957983
192,5,7,0.201680672268908
192,6,7,0.257142857142857
193,1,2,0.122950819672131
193,1,3,0.072
193,1,4,0.0758620689655172
193,1,5,0.0714285714285714
193,1,6,0.103174603174603
193,1,7,0.0458015267175573
193,2,3,0.165137614678899
193,2,4,0.146153846153846
193,2,5,0.134920634920635
193,2,6,0.189189189189189
193,2,7,0.120689655172414
193,3,4,0.23728813559322
193,3,5,0.217391304347826
193,3,6,0.252427184466019
193,3,7,0.175925925925926
193,4,5,0.275590551181102
193,4,6,0.258333333333333
193,4,7,0.182539682539683
193,5,6,0.198347107438017
193,5,7,0.211864406779661
193,6,7,0.245283018867925
194,1,2,0.122950819672131
194,1,3,0.0983606557377049
194,1,4,0.0833333333333333
194,1,5,0.079136690647482
194,1,6,0.103174603174603
194,1,7,0.0538461538461538
194,2,3,0.186915887850467
194,2,4,0.146153846153846
194,2,5,0.125984251968504
194,2,6,0.189189189189189
194,2,7,0.101694915254237
194,3,4,0.247863247863248
194,3,5,0.238938053097345
194,3,6,0.252427184466019
194,3,7,0.175925925925926
194,4,5,0.265625
194,4,6,0.237704918032787
194,4,7,0.1640625
194,5,6,0.188524590163934
194,5,7,0.211864406779661
194,6,7,0.222222222222222
195,1,2,0.104838709677419
195,1,3,0.0806451612903226
195,1,4,0.0758620689655172
195,1,5,0.079136690647482
195,1,6,0.0692307692307692
195,1,7,0.0538461538461538
195,2,3,0.165137614678899
195,2,4,0.1640625
195,2,5,0.144
195,2,6,0.189189189189189
195,2,7,0.130434782608696
195,3,4,0.247863247863248
195,3,5,0.228070175438596
195,3,6,0.252427184466019
195,3,7,0.186915887850467
195,4,5,0.265625
195,4,6,0.237704918032787
195,4,7,0.173228346456693
195,5,6,0.198347107438017
195,5,7,0.222222222222222
195,6,7,0.233644859813084
196,1,2,0.104838709677419
196,1,3,0.0634920634920635
196,1,4,0.0833333333333333
196,1,5,0.0714285714285714
196,1,6,0.0692307692307692
196,1,7,0.0538461538461538
196,2,3,0.165137614678899
196,2,4,0.137404580152672
196,2,5,0.134920634920635
196,2,6,0.168141592920354
196,2,7,0.120689655172414
196,3,4,0.258620689655172
196,3,5,0.217391304347826
196,3,6,0.240384615384615
196,3,7,0.20952380952381
196,4,5,0.285714285714286
196,4,6,0.26890756302521
196,4,7,0.182539682539683
196,5,6,0.208333333333333
196,5,7,0.211864406779661
196,6,7,0.257142857142857
197,1,2,0.104838709677419
197,1,3,0.0894308943089431
197,1,4,0.0833333333333333
197,1,5,0.0869565217391304
197,1,6,0.103174603174603
197,1,7,0.0703125
197,2,3,0.165137614678899
197,2,4,0.146153846153846
197,2,5,0.134920634920635
197,2,6,0.178571428571429
197,2,7,0.101694915254237
197,3,4,0.247863247863248
197,3,5,0.228070175438596
197,3,6,0.240384615384615
197,3,7,0.186915887850467
197,4,5,0.265625
197,4,6,0.237704918032787
197,4,7,0.182539682539683
197,5,6,0.188524590163934
197,5,7,0.191666666666667
197,6,7,0.257142857142857
198,1,2,0.113821138211382
198,1,3,0.0894308943089431
198,1,4,0.0985915492957746
198,1,5,0.0869565217391304
198,1,6,0.0859375
198,1,7,0.062015503875969
198,2,3,0.154545454545455
198,2,4,0.137404580152672
198,2,5,0.1171875
198,2,6,0.178571428571429
198,2,7,0.120689655172414
198,3,4,0.269565217391304
198,3,5,0.25
198,3,6,0.228571428571429
198,3,7,0.19811320754717
198,4,5,0.255813953488372
198,4,6,0.217741935483871
198,4,7,0.173228346456693
198,5,6,0.198347107438017
198,5,7,0.211864406779661
198,6,7,0.245283018867925
199,1,2,0.113821138211382
199,1,3,0.0806451612903226
199,1,4,0.0833333333333333
199,1,5,0.102941176470588
199,1,6,0.0859375
199,1,7,0.062015503875969
199,2,3,0.165137614678899
199,2,4,0.146153846153846
199,2,5,0.1171875
199,2,6,0.189189189189189
199,2,7,0.120689655172414
199,3,4,0.23728813559322
199,3,5,0.217391304347826
199,3,6,0.252427184466019
199,3,7,0.186915887850467
199,4,5,0.265625
199,4,6,0.237704918032787
199,4,7,0.1640625
199,5,6,0.198347107438017
199,5,7,0.211864406779661
199,6,7,0.257142857142857
200,1,2,0.104838709677419
200,1,3,0.0894308943089431
200,1,4,0.0909090909090909
200,1,5,0.0948905109489051
200,1,6,0.103174603174603
200,1,7,0.0538461538461538
200,2,3,0.154545454545455
200,2,4,0.146153846153846
200,2,5,0.108527131782946
200,2,6,0.178571428571429
200,2,7,0.120689655172414
200,3,4,0.247863247863248
200,3,5,0.238938053097345
200,3,6,0.240384615384615
200,3,7,0.175925925925926
200,4,5,0.275590551181102
200,4,6,0.247933884297521
200,4,7,0.1640625
200,5,6,0.198347107438017
200,5,7,0.191666666666667
200,6,7,0.269230769230769
201,1,2,0.122950819672131
201,1,3,0.0806451612903226
201,1,4,0.0985915492957746
201,1,5,0.0869565217391304
201,1,6,0.094488188976378
201,1,7,0.062015503875969
201,2,3,0.144144144144144
201,2,4,0.137404580152672
201,2,5,0.1171875
201,2,6,0.178571428571429
201,2,7,0.120689655172414
201,3,4,0.247863247863248
201,3,5,0.238938053097345
201,3,6,0.228571428571429
201,3,7,0.175925925925926
201,4,5,0.255813953488372
201,4,6,0.26890756302521
201,4,7,0.182539682539683
201,5,6,0.208333333333333
201,5,7,0.191666666666667
201,6,7,0.245283018867925
202,1,2,0.096
202,1,3,0.072
202,1,4,0.0833333333333333
202,1,5,0.079136690647482
202,1,6,0.0610687022900763
202,1,7,0.0538461538461538
202,2,3,0.154545454545455
202,2,4,0.155038759689922
202,2,5,0.144
202,2,6,0.189189189189189
202,2,7,0.111111111111111
202,3,4,0.258620689655172
202,3,5,0.228070175438596
202,3,6,0.252427184466019
202,3,7,0.20952380952381
202,4,5,0.275590551181102
202,4,6,0.258333333333333
202,4,7,0.182539682539683
202,5,6,0.188524590163934
202,5,7,0.211864406779661
202,6,7,0.245283018867925
203,1,2,0.113821138211382
203,1,3,0.0634920634920635
203,1,4,0.0909090909090909
203,1,5,0.079136690647482
203,1,6,0.0859375
203,1,7,0.0458015267175573
203,2,3,0.133928571428571
203,2,4,0.155038759689922
203,2,5,0.134920634920635
203,2,6,0.178571428571429
203,2,7,0.120689655172414
203,3,4,0.258620689655172
203,3,5,0.217391304347826
203,3,6,0.240384615384615
203,3,7,0.175925925925926
203,4,5,0.296
203,4,6,0.258333333333333
203,4,7,0.192
203,5,6,0.198347107438017
203,5,7,0.211864406779661
203,6,7,0.245283018867925
204,1,2,0.122950819672131
204,1,3,0.072
204,1,4,0.0758620689655172
204,1,5,0.102941176470588
204,1,6,0.103174603174603
204,1,7,0.0538461538461538
204,2,3,0.175925925925926
204,2,4,0.146153846153846
204,2,5,0.134920634920635
204,2,6,0.189189189189189
204,2,7,0.120689655172414
204,3,4,0.226890756302521
204,3,5,0.228070175438596
204,3,6,0.216981132075472
204,3,7,0.186915887850467
204,4,5,0.275590551181102
204,4,6,0.258333333333333
204,4,7,0.146153846153846
204,5,6,0.208333333333333
204,5,7,0.201680672268908
204,6,7,0.245283018867925
205,1,2,0.113821138211382
205,1,3,0.0806451612903226
205,1,4,0.0684931506849315
205,1,5,0.102941176470588
205,1,6,0.0775193798449612
205,1,7,0.0458015267175573
205,2,3,0.175925925925926
205,2,4,0.146153846153846
205,2,5,0.1171875
205,2,6,0.168141592920354
205,2,7,0.120689655172414
205,3,4,0.258620689655172
205,3,5,0.238938053097345
205,3,6,0.240384615384615
205,3,7,0.20952380952381
205,4,5,0.255813953488372
205,4,6,0.237704918032787
205,4,7,0.173228346456693
205,5,6,0.218487394957983
205,5,7,0.211864406779661
205,6,7,0.245283018867925
206,1,2,0.096
206,1,3,0.072
206,1,4,0.0833333333333333
206,1,5,0.102941176470588
206,1,6,0.112
206,1,7,0.0538461538461538
206,2,3,0.154545454545455
206,2,4,0.146153846153846
206,2,5,0.108527131782946
206,2,6,0.178571428571429
206,2,7,0.111111111111111
206,3,4,0.247863247863248
206,3,5,0.228070175438596
206,3,6,0.240384615384615
206,3,7,0.19811320754717
206,4,5,0.265625
206,4,6,0.247933884297521
206,4,7,0.182539682539683
206,5,6,0.208333333333333
206,5,7,0.201680672268908
206,6,7,0.257142857142857
207,1,2,0.096
207,1,3,0.0894308943089431
207,1,4,0.0833333333333333
207,1,5,0.0869565217391304
207,1,6,0.0859375
207,1,7,0.0703125
207,2,3,0.154545454545455
207,2,4,0.146153846153846
207,2,5,0.1171875
207,2,6,0.178571428571429
207,2,7,0.111111111111111
207,3,4,0.258620689655172
207,3,5,0.238938053097345
207,3,6,0.264705882352941
207,3,7,0.19811320754717
207,4,5,0.255813953488372
207,4,6,0.247933884297521
207,4,7,0.173228346456693
207,5,6,0.198347107438017
207,5,7,0.201680672268908
207,6,7,0.245283018867925
208,1,2,0.096
208,1,3,0.0894308943089431
208,1,4,0.0909090909090909
208,1,5,0.079136690647482
208,1,6,0.120967741935484
208,1,7,0.062015503875969
208,2,3,0.144144144144144
208,2,4,0.128787878787879
208,2,5,0.108527131782946
208,2,6,0.168141592920354
208,2,7,0.101694915254237
208,3,4,0.280701754385965
208,3,5,0.228070175438596
208,3,6,0.252427184466019
208,3,7,0.19811320754717
208,4,5,0.265625
208,4,6,0.247933884297521
208,4,7,0.182539682539683
208,5,6,0.198347107438017
208,5,7,0.211864406779661
208,6,7,0.245283018867925
209,1,2,0.096
209,1,3,0.0806451612903226
209,1,4,0.0909090909090909
209,1,5,0.0948905109489051
209,1,6,0.0610687022900763
209,1,7,0.0538461538461538
209,2,3,0.165137614678899
209,2,4,0.137404580152672
209,2,5,0.134920634920635
209,2,6,0.189189189189189
209,2,7,0.120689655172414
209,3,4,0.258620689655172
209,3,5,0.228070175438596
209,3,6,0.240384615384615
209,3,7,0.19811320754717
209,4,5,0.285714285714286
209,4,6,0.237704918032787
209,4,7,0.173228346456693
209,5,6,0.198347107438017
209,5,7,0.222222222222222
209,6,7,0.233644859813084
210,1,2,0.096
210,1,3,0.0806451612903226
210,1,4,0.0909090909090909
210,1,5,0.0869565217391304
210,1,6,0.0775193798449612
210,1,7,0.0703125
210,2,3,0.154545454545455
210,2,4,0.146153846153846
210,2,5,0.125984251968504
210,2,6,0.168141592920354
210,2,7,0.101694915254237
210,3,4,0.226890756302521
210,3,5,0.25
210,3,6,0.240384615384615
210,3,7,0.20952380952381
210,4,5,0.275590551181102
210,4,6,0.247933884297521
210,4,7,0.182539682539683
210,5,6,0.208333333333333
210,5,7,0.222222222222222
210,6,7,0.233644859813084
211,1,2,0.096
211,1,3,0.0551181102362205
211,1,4,0.0833333333333333
211,1,5,0.0714285714285714
211,1,6,0.094488188976378
211,1,7,0.0538461538461538
211,2,3,0.154545454545455
211,2,4,0.146153846153846
211,2,5,0.1171875
211,2,6,0.178571428571429
211,2,7,0.120689655172414
211,3,4,0.269565217391304
211,3,5,0.206896551724138
211,3,6,0.252427184466019
211,3,7,0.19811320754717
211,4,5,0.275590551181102
211,4,6,0.26890756302521
211,4,7,0.192
